,date,TICKER,variance,sample-size
432,2022-02-10 09:00:00,AAL,6.133696722575083e-06,9
433,2022-02-10 10:00:00,AAL,2.373285635164349e-06,7
434,2022-02-10 11:00:00,AAL,4.179221133110007e-06,11
435,2022-02-10 12:00:00,AAL,7.906664057358799e-07,11
436,2022-02-10 13:00:00,AAL,1.762604189517244e-05,12
437,2022-02-10 14:00:00,AAL,1.5782357670466424e-05,12
438,2022-02-10 15:00:00,AAL,1.3066274821995266e-05,12
439,2022-02-10 16:00:00,AAL,5.339563899324215e-06,12
440,2022-02-10 17:00:00,AAL,5.052416717797473e-06,12
441,2022-02-10 18:00:00,AAL,1.0571824589004697e-05,12
442,2022-02-10 19:00:00,AAL,6.017085793539958e-06,12
443,2022-02-10 20:00:00,AAL,5.12457900661334e-06,12
444,2022-02-10 21:00:00,AAL,1.798135360609543e-06,12
445,2022-02-10 22:00:00,AAL,1.080801058779074e-06,10
446,2022-02-10 23:00:00,AAL,3.86504139710208e-07,11
447,2022-02-11 00:00:00,AAL,7.177482361442825e-07,12
448,2022-02-11 09:00:00,AAL,2.475924933881976e-06,6
449,2022-02-11 10:00:00,AAL,9.130410010154777e-07,8
450,2022-02-11 11:00:00,AAL,3.748347814907933e-06,8
451,2022-02-11 12:00:00,AAL,3.491274371899053e-06,12
452,2022-02-11 13:00:00,AAL,2.8297242771143626e-06,12
453,2022-02-11 14:00:00,AAL,1.3704497252550472e-05,12
454,2022-02-11 15:00:00,AAL,3.557849972725979e-06,12
455,2022-02-11 16:00:00,AAL,5.337981836170908e-06,12
456,2022-02-11 17:00:00,AAL,6.050460465351693e-06,12
457,2022-02-11 18:00:00,AAL,4.993867549374813e-05,12
458,2022-02-11 19:00:00,AAL,2.5119491465070254e-05,12
459,2022-02-11 20:00:00,AAL,1.579242339959832e-05,12
460,2022-02-11 21:00:00,AAL,6.493854703858903e-07,12
461,2022-02-11 22:00:00,AAL,1.2008333969446336e-06,12
462,2022-02-11 23:00:00,AAL,7.371541952079765e-07,12
463,2022-02-12 00:00:00,AAL,2.2690086748485188e-06,12
464,2022-02-14 09:00:00,AAL,8.02904776208102e-06,10
465,2022-02-14 10:00:00,AAL,1.16825250594806e-06,12
466,2022-02-14 11:00:00,AAL,2.5924246814190397e-05,6
467,2022-02-14 12:00:00,AAL,8.104780472143408e-06,12
468,2022-02-14 13:00:00,AAL,1.1569754062918873e-05,12
469,2022-02-14 14:00:00,AAL,5.910196818064235e-05,12
470,2022-02-14 15:00:00,AAL,1.6436808775431694e-05,12
471,2022-02-14 16:00:00,AAL,8.854063549694902e-06,12
472,2022-02-14 17:00:00,AAL,3.2720520048975105e-06,12
473,2022-02-14 18:00:00,AAL,1.2945715663140146e-05,12
474,2022-02-14 19:00:00,AAL,8.523060510074906e-06,12
475,2022-02-14 20:00:00,AAL,6.516524565686503e-06,12
476,2022-02-14 21:00:00,AAL,4.23999056036508e-07,12
477,2022-02-14 22:00:00,AAL,3.280755108878811e-07,10
478,2022-02-14 23:00:00,AAL,2.450849106849319e-07,10
479,2022-02-15 00:00:00,AAL,1.3330020832354777e-06,12
480,2022-02-15 09:00:00,AAL,1.3270935359889542e-05,11
481,2022-02-15 10:00:00,AAL,4.531531533718255e-06,8
482,2022-02-15 11:00:00,AAL,3.4894297278503808e-06,9
483,2022-02-15 12:00:00,AAL,1.914048968058565e-06,12
484,2022-02-15 13:00:00,AAL,3.056894731659481e-06,12
485,2022-02-15 14:00:00,AAL,2.0054925338087863e-05,12
486,2022-02-15 15:00:00,AAL,9.650148028625217e-06,12
487,2022-02-15 16:00:00,AAL,4.034529777331351e-06,12
488,2022-02-15 17:00:00,AAL,5.767985808041521e-06,12
489,2022-02-15 18:00:00,AAL,9.175464655802818e-07,12
490,2022-02-15 19:00:00,AAL,4.160132499723765e-06,12
491,2022-02-15 20:00:00,AAL,1.9857778023750898e-06,12
492,2022-02-15 21:00:00,AAL,8.931971433882482e-07,12
493,2022-02-15 22:00:00,AAL,4.6726561452126985e-07,11
494,2022-02-15 23:00:00,AAL,2.1636990711549967e-07,11
495,2022-02-16 00:00:00,AAL,2.886813104189195e-07,12
496,2022-02-16 09:00:00,AAL,1.1590948373554729e-05,7
497,2022-02-16 10:00:00,AAL,4.813485286208485e-06,9
498,2022-02-16 11:00:00,AAL,7.37355498489869e-07,8
499,2022-02-16 12:00:00,AAL,1.7719072729836755e-06,12
500,2022-02-16 13:00:00,AAL,1.0100057443665894e-06,12
501,2022-02-16 14:00:00,AAL,5.8989878884784896e-05,12
502,2022-02-16 15:00:00,AAL,1.0677167448687807e-05,12
503,2022-02-16 16:00:00,AAL,1.1480849475629188e-06,12
504,2022-02-16 17:00:00,AAL,5.871837487015533e-06,12
505,2022-02-16 18:00:00,AAL,2.85853455887642e-06,12
506,2022-02-16 19:00:00,AAL,3.812879144345387e-06,12
507,2022-02-16 20:00:00,AAL,1.5050237509781057e-06,12
508,2022-02-16 21:00:00,AAL,1.2800563779949973e-07,11
509,2022-02-16 22:00:00,AAL,1.4113747493605998e-07,10
510,2022-02-16 23:00:00,AAL,2.288371907648505e-06,11
511,2022-02-17 00:00:00,AAL,1.4407448080934997e-06,11
512,2022-02-17 09:00:00,AAL,3.567730196328734e-06,8
513,2022-02-17 10:00:00,AAL,2.300562614981244e-06,8
514,2022-02-17 11:00:00,AAL,1.6303152444432124e-06,5
515,2022-02-17 12:00:00,AAL,1.0101940763681046e-06,10
516,2022-02-17 13:00:00,AAL,5.572095707408831e-06,12
517,2022-02-17 14:00:00,AAL,7.607691138971779e-06,12
518,2022-02-17 15:00:00,AAL,7.509452724631649e-06,12
519,2022-02-17 16:00:00,AAL,6.275393163360963e-06,12
520,2022-02-17 17:00:00,AAL,7.889757411702873e-07,12
521,2022-02-17 18:00:00,AAL,2.384538436861619e-06,12
522,2022-02-17 19:00:00,AAL,1.8056054898535674e-06,12
523,2022-02-17 20:00:00,AAL,6.098572015213657e-06,12
524,2022-02-17 21:00:00,AAL,2.897753392079081e-07,12
525,2022-02-17 22:00:00,AAL,8.29785813836024e-07,11
526,2022-02-17 23:00:00,AAL,1.3388158847926587e-07,11
527,2022-02-18 00:00:00,AAL,5.896380807008994e-07,11
528,2022-02-18 09:00:00,AAL,2.884723082510511e-06,9
529,2022-02-18 10:00:00,AAL,4.40400718567561e-06,5
530,2022-02-18 11:00:00,AAL,6.320082207032762e-06,6
531,2022-02-18 12:00:00,AAL,8.656381986445323e-07,11
532,2022-02-18 13:00:00,AAL,1.2399042024567055e-05,12
533,2022-02-18 14:00:00,AAL,1.8605404205652194e-05,12
534,2022-02-18 15:00:00,AAL,6.591962636379574e-06,12
535,2022-02-18 16:00:00,AAL,2.203176335111741e-06,12
536,2022-02-18 17:00:00,AAL,3.4637074681066664e-06,12
537,2022-02-18 18:00:00,AAL,5.204111975770006e-06,12
538,2022-02-18 19:00:00,AAL,7.184840391070402e-06,12
539,2022-02-18 20:00:00,AAL,4.458084320836434e-06,12
540,2022-02-18 21:00:00,AAL,5.29595975441267e-07,12
541,2022-02-18 22:00:00,AAL,1.024854608265737e-06,12
542,2022-02-18 23:00:00,AAL,9.206460911510111e-07,12
543,2022-02-19 00:00:00,AAL,1.2889593354002932e-06,12
544,2022-02-22 09:00:00,AAL,1.1121718379889127e-05,11
545,2022-02-22 10:00:00,AAL,2.7608946341702747e-06,12
546,2022-02-22 11:00:00,AAL,7.321073849549323e-06,10
547,2022-02-22 12:00:00,AAL,5.148599218862372e-06,12
548,2022-02-22 13:00:00,AAL,6.047679899814072e-06,12
549,2022-02-22 14:00:00,AAL,1.788874974369692e-05,12
550,2022-02-22 15:00:00,AAL,1.7194881094257764e-05,12
551,2022-02-22 16:00:00,AAL,7.6189837304141156e-06,12
552,2022-02-22 17:00:00,AAL,6.291022751844376e-06,12
553,2022-02-22 18:00:00,AAL,7.771835993780441e-06,12
554,2022-02-22 19:00:00,AAL,1.1290979278576502e-05,12
555,2022-02-22 20:00:00,AAL,7.916391848060132e-06,12
556,2022-02-22 21:00:00,AAL,6.709508759882025e-07,12
557,2022-02-22 22:00:00,AAL,2.0101279249883805e-07,12
558,2022-02-22 23:00:00,AAL,4.4556183674566874e-07,11
559,2022-02-23 00:00:00,AAL,4.592531488013111e-07,12
560,2022-02-23 09:00:00,AAL,8.492009485043453e-06,8
561,2022-02-23 10:00:00,AAL,5.526211946029944e-06,7
562,2022-02-23 11:00:00,AAL,2.2152033663932403e-06,8
563,2022-02-23 12:00:00,AAL,1.9962250901839114e-06,12
564,2022-02-23 13:00:00,AAL,1.9108227105808113e-06,12
565,2022-02-23 14:00:00,AAL,1.024153223698539e-05,12
566,2022-02-23 15:00:00,AAL,2.168564047694035e-05,12
567,2022-02-23 16:00:00,AAL,4.413209644412668e-06,12
568,2022-02-23 17:00:00,AAL,4.994165903661435e-06,12
569,2022-02-23 18:00:00,AAL,9.426492939205572e-06,12
570,2022-02-23 19:00:00,AAL,8.184713043293045e-06,12
571,2022-02-23 20:00:00,AAL,2.7575858244931387e-06,12
572,2022-02-23 21:00:00,AAL,5.350724341762513e-07,12
573,2022-02-23 22:00:00,AAL,7.787503312326188e-07,12
574,2022-02-23 23:00:00,AAL,8.27835357458151e-07,12
575,2022-02-24 00:00:00,AAL,7.126386090594642e-07,12
576,2022-02-24 09:00:00,AAL,1.1622016333715828e-05,12
577,2022-02-24 10:00:00,AAL,1.3747518194461966e-05,12
578,2022-02-24 11:00:00,AAL,1.3496292035929582e-05,12
579,2022-02-24 12:00:00,AAL,2.0960047805771043e-05,12
580,2022-02-24 13:00:00,AAL,9.092297409229416e-06,12
581,2022-02-24 14:00:00,AAL,9.593614518031154e-05,12
582,2022-02-24 15:00:00,AAL,7.499928910238231e-05,12
583,2022-02-24 16:00:00,AAL,2.0256809503250897e-05,12
584,2022-02-24 17:00:00,AAL,1.431336242751563e-05,12
585,2022-02-24 18:00:00,AAL,2.457161230845483e-05,12
586,2022-02-24 19:00:00,AAL,2.089230316664254e-05,12
587,2022-02-24 20:00:00,AAL,2.578013398721426e-05,12
588,2022-02-24 21:00:00,AAL,1.5666199555832856e-06,12
589,2022-02-24 22:00:00,AAL,8.734873468121703e-07,12
590,2022-02-24 23:00:00,AAL,9.047187910627966e-06,12
591,2022-02-25 00:00:00,AAL,2.259599452774709e-06,11
592,2022-02-25 09:00:00,AAL,7.0415442394571e-05,8
593,2022-02-25 10:00:00,AAL,1.3086480936828571e-06,6
594,2022-02-25 11:00:00,AAL,2.1816294630104044e-06,7
595,2022-02-25 12:00:00,AAL,9.45195130014032e-06,12
596,2022-02-25 13:00:00,AAL,7.879197101083117e-06,12
597,2022-02-25 14:00:00,AAL,0.0001099377054326471,12
598,2022-02-25 15:00:00,AAL,1.247599085774057e-05,12
599,2022-02-25 16:00:00,AAL,8.000507522528108e-06,12
600,2022-02-25 17:00:00,AAL,8.69926988594366e-06,12
601,2022-02-25 18:00:00,AAL,3.824479824729931e-06,12
602,2022-02-25 19:00:00,AAL,5.448296318918526e-06,12
603,2022-02-25 20:00:00,AAL,5.54222679401793e-06,12
604,2022-02-25 21:00:00,AAL,3.1449508458452645e-07,12
605,2022-02-25 22:00:00,AAL,1.9670440886992275e-07,12
606,2022-02-25 23:00:00,AAL,1.022792221754573e-06,11
607,2022-02-26 00:00:00,AAL,4.6429353946871797e-07,12
608,2022-02-28 09:00:00,AAL,7.054749173380266e-06,11
609,2022-02-28 10:00:00,AAL,1.9936764157374232e-06,9
610,2022-02-28 11:00:00,AAL,3.741329272103368e-07,7
611,2022-02-28 12:00:00,AAL,3.6498094833759555e-06,12
612,2022-02-28 13:00:00,AAL,2.247541555866302e-06,12
613,2022-02-28 14:00:00,AAL,6.56299023882891e-05,12
614,2022-02-28 15:00:00,AAL,1.813009285072724e-05,12
615,2022-02-28 16:00:00,AAL,6.167082990148453e-06,12
616,2022-02-28 17:00:00,AAL,1.2404408030421257e-05,12
617,2022-02-28 18:00:00,AAL,6.884566765961349e-06,12
618,2022-02-28 19:00:00,AAL,7.178936809573285e-06,12
619,2022-02-28 20:00:00,AAL,8.056003490770499e-06,12
620,2022-02-28 21:00:00,AAL,3.44241704666256e-07,12
621,2022-02-28 22:00:00,AAL,4.094482515117951e-07,11
622,2022-02-28 23:00:00,AAL,1.4211932754466947e-07,12
623,2022-03-01 00:00:00,AAL,6.327328685457405e-07,12
624,2022-03-01 09:00:00,AAL,7.357173380995719e-06,10
625,2022-03-01 10:00:00,AAL,3.6099607947626338e-06,12
626,2022-03-01 11:00:00,AAL,3.3155506236298632e-06,12
627,2022-03-01 12:00:00,AAL,1.3179822372580829e-06,24
628,2022-03-01 13:00:00,AAL,5.940660241297564e-07,24
629,2022-03-01 14:00:00,AAL,1.2330340547904238e-05,24
630,2022-03-01 15:00:00,AAL,5.890158896249201e-06,24
631,2022-03-01 16:00:00,AAL,2.243310980668507e-06,24
632,2022-03-01 17:00:00,AAL,4.682097691645881e-06,24
633,2022-03-01 18:00:00,AAL,2.183456635793086e-06,24
634,2022-03-01 19:00:00,AAL,4.4700723691774846e-06,24
635,2022-03-01 20:00:00,AAL,4.3211766394950136e-06,24
636,2022-03-01 21:00:00,AAL,4.650019095199885e-07,24
637,2022-03-01 22:00:00,AAL,6.793484692889782e-08,24
638,2022-03-01 23:00:00,AAL,6.801456823310945e-08,24
639,2022-03-02 00:00:00,AAL,6.481200466761761e-07,24
640,2022-03-02 09:00:00,AAL,2.0489927377027273e-06,8
641,2022-03-02 10:00:00,AAL,4.194719752195935e-06,10
642,2022-03-02 11:00:00,AAL,7.135311707733288e-07,9
643,2022-03-02 12:00:00,AAL,1.9523987302050578e-06,12
644,2022-03-02 13:00:00,AAL,1.3689336568103448e-06,12
645,2022-03-02 14:00:00,AAL,3.0008243363731397e-05,12
646,2022-03-02 15:00:00,AAL,3.2523189605469726e-05,12
647,2022-03-02 16:00:00,AAL,2.3264562049522086e-06,12
648,2022-03-02 17:00:00,AAL,2.249248591803539e-06,12
649,2022-03-02 18:00:00,AAL,4.919207158308395e-06,12
650,2022-03-02 19:00:00,AAL,2.6506111905441397e-06,12
651,2022-03-02 20:00:00,AAL,2.364700739447516e-06,12
652,2022-03-02 21:00:00,AAL,4.4843048127120073e-07,12
653,2022-03-02 22:00:00,AAL,2.090613393723537e-07,12
654,2022-03-02 23:00:00,AAL,2.8581352423875526e-07,11
655,2022-03-03 00:00:00,AAL,6.584168843550207e-07,12
656,2022-03-03 09:00:00,AAL,5.687792843375424e-06,7
657,2022-03-03 10:00:00,AAL,9.870416831143496e-07,8
658,2022-03-03 11:00:00,AAL,9.809800954566428e-06,9
659,2022-03-03 12:00:00,AAL,7.471454791756346e-07,11
660,2022-03-03 13:00:00,AAL,9.662269283682478e-06,12
661,2022-03-03 14:00:00,AAL,5.0576143199711805e-05,12
662,2022-03-03 15:00:00,AAL,8.616705178969258e-06,12
663,2022-03-03 16:00:00,AAL,1.3724294281339917e-05,12
664,2022-03-03 17:00:00,AAL,2.8424305443488594e-05,12
665,2022-03-03 18:00:00,AAL,3.7032248395114855e-06,12
666,2022-03-03 19:00:00,AAL,4.701635236404283e-06,12
667,2022-03-03 20:00:00,AAL,2.511815506633162e-06,12
668,2022-03-03 21:00:00,AAL,4.2768711550983813e-07,12
669,2022-03-03 22:00:00,AAL,1.1672821352539235e-07,12
670,2022-03-03 23:00:00,AAL,1.1589728275743883e-07,12
671,2022-03-04 00:00:00,AAL,4.5195096166194e-06,12
672,2022-03-04 09:00:00,AAL,2.2708171749531125e-05,12
673,2022-03-04 10:00:00,AAL,1.086512213721983e-06,9
674,2022-03-04 11:00:00,AAL,1.1785314131194996e-06,11
675,2022-03-04 12:00:00,AAL,5.220684633895635e-06,12
676,2022-03-04 13:00:00,AAL,3.525572747088075e-06,12
677,2022-03-04 14:00:00,AAL,9.86396553112434e-05,12
678,2022-03-04 15:00:00,AAL,1.874320782829598e-05,12
679,2022-03-04 16:00:00,AAL,1.2092909172542407e-05,12
680,2022-03-04 17:00:00,AAL,2.6864755350853096e-05,12
681,2022-03-04 18:00:00,AAL,8.723683227293495e-06,12
682,2022-03-04 19:00:00,AAL,6.035279370503857e-06,12
683,2022-03-04 20:00:00,AAL,8.804334620990409e-06,12
684,2022-03-04 21:00:00,AAL,1.056887415764853e-06,12
685,2022-03-04 22:00:00,AAL,3.735120069521685e-07,12
686,2022-03-04 23:00:00,AAL,6.365122438557391e-07,12
687,2022-03-05 00:00:00,AAL,3.1454351345545125e-07,12
688,2022-03-07 09:00:00,AAL,1.8413603216218947e-05,12
689,2022-03-07 10:00:00,AAL,3.582791759034334e-06,12
690,2022-03-07 11:00:00,AAL,3.831399819659386e-06,9
691,2022-03-07 12:00:00,AAL,1.955337969817267e-05,12
692,2022-03-07 13:00:00,AAL,7.399295613120879e-06,12
693,2022-03-07 14:00:00,AAL,0.00012768538757678148,12
694,2022-03-07 15:00:00,AAL,2.5727156856352217e-05,12
695,2022-03-07 16:00:00,AAL,9.106567174120013e-06,12
696,2022-03-07 17:00:00,AAL,3.216086382655986e-06,12
697,2022-03-07 18:00:00,AAL,1.1433989706842904e-05,12
698,2022-03-07 19:00:00,AAL,7.772168087180084e-06,12
699,2022-03-07 20:00:00,AAL,2.3262969369983926e-05,12
700,2022-03-07 21:00:00,AAL,6.289920789959399e-06,12
701,2022-03-07 22:00:00,AAL,2.561202769864888e-06,12
702,2022-03-07 23:00:00,AAL,2.425656999131494e-06,12
703,2022-03-08 00:00:00,AAL,5.5452649023688016e-06,12
704,2022-03-08 09:00:00,AAL,3.114799702145158e-05,12
705,2022-03-08 10:00:00,AAL,1.151835169878623e-05,11
706,2022-03-08 11:00:00,AAL,2.8059283615791994e-06,8
707,2022-03-08 12:00:00,AAL,9.399173192601048e-06,12
708,2022-03-08 13:00:00,AAL,0.00015566298467390346,12
709,2022-03-08 14:00:00,AAL,0.0002348145996126794,12
710,2022-03-08 15:00:00,AAL,0.00014432926194208776,12
711,2022-03-08 16:00:00,AAL,2.7153352189419486e-05,12
712,2022-03-08 17:00:00,AAL,4.2929098626242476e-05,12
713,2022-03-08 18:00:00,AAL,6.612966943315185e-05,12
714,2022-03-08 19:00:00,AAL,2.857832198470324e-05,12
715,2022-03-08 20:00:00,AAL,4.429016713936665e-06,12
716,2022-03-08 21:00:00,AAL,3.5440372554528175e-06,12
717,2022-03-08 22:00:00,AAL,1.890365669026062e-06,12
718,2022-03-08 23:00:00,AAL,4.075454454813048e-06,12
719,2022-03-09 00:00:00,AAL,1.2315091235745022e-06,12
720,2022-03-09 09:00:00,AAL,4.82579693496207e-06,12
721,2022-03-09 10:00:00,AAL,5.173887167376366e-06,12
722,2022-03-09 11:00:00,AAL,9.792881436363787e-06,11
723,2022-03-09 12:00:00,AAL,4.038759072516931e-06,12
724,2022-03-09 13:00:00,AAL,2.1686608025591302e-06,12
725,2022-03-09 14:00:00,AAL,0.00017939628539192517,12
726,2022-03-09 15:00:00,AAL,4.448498467796737e-05,12
727,2022-03-09 16:00:00,AAL,5.0828913541043114e-05,12
728,2022-03-09 17:00:00,AAL,2.7248419514008534e-05,12
729,2022-03-09 18:00:00,AAL,2.001587871096045e-05,12
730,2022-03-09 19:00:00,AAL,3.4508205176380833e-06,12
731,2022-03-09 20:00:00,AAL,8.70758637149335e-06,12
732,2022-03-09 21:00:00,AAL,1.1530773318057387e-06,12
733,2022-03-09 22:00:00,AAL,3.3593088026602137e-07,12
734,2022-03-09 23:00:00,AAL,8.220688264062411e-07,12
735,2022-03-10 00:00:00,AAL,3.103947194560228e-06,12
736,2022-03-10 09:00:00,AAL,1.685195844834449e-05,9
737,2022-03-10 10:00:00,AAL,8.961580487797912e-06,8
738,2022-03-10 11:00:00,AAL,1.0258617676248366e-05,9
739,2022-03-10 12:00:00,AAL,4.03831751032184e-06,12
740,2022-03-10 13:00:00,AAL,1.865144179534674e-05,12
741,2022-03-10 14:00:00,AAL,4.506647906582896e-05,12
742,2022-03-10 15:00:00,AAL,9.404632120263822e-05,12
743,2022-03-10 16:00:00,AAL,1.2896439221402628e-05,12
744,2022-03-10 17:00:00,AAL,1.5739393287507714e-05,12
745,2022-03-10 18:00:00,AAL,2.2272181719287255e-05,12
746,2022-03-10 19:00:00,AAL,7.902092206253398e-06,12
747,2022-03-10 20:00:00,AAL,6.534063054914245e-06,12
748,2022-03-10 21:00:00,AAL,3.3843095652420833e-07,12
749,2022-03-10 22:00:00,AAL,1.4918191782511103e-06,11
750,2022-03-10 23:00:00,AAL,1.4847657600232202e-06,10
751,2022-03-11 00:00:00,AAL,2.7793480085844295e-07,12
752,2022-03-11 09:00:00,AAL,9.734511267106837e-06,11
753,2022-03-11 10:00:00,AAL,1.0721321728662931e-05,10
754,2022-03-11 11:00:00,AAL,4.465576640217251e-05,8
755,2022-03-11 12:00:00,AAL,1.0162826610769344e-05,12
756,2022-03-11 13:00:00,AAL,9.870609810596332e-06,12
757,2022-03-11 14:00:00,AAL,4.55084275070599e-05,12
758,2022-03-11 15:00:00,AAL,1.1252533944688075e-05,12
759,2022-03-11 16:00:00,AAL,3.2256204746645715e-06,12
760,2022-03-11 17:00:00,AAL,1.2017335168481482e-05,12
761,2022-03-11 18:00:00,AAL,7.919249374612135e-06,12
762,2022-03-11 19:00:00,AAL,9.361104848024906e-06,12
763,2022-03-11 20:00:00,AAL,1.1224971277511733e-05,12
764,2022-03-11 21:00:00,AAL,9.563747704119179e-07,12
765,2022-03-11 22:00:00,AAL,1.8473580014907855e-07,12
766,2022-03-11 23:00:00,AAL,3.8900992810733476e-07,12
767,2022-03-12 00:00:00,AAL,7.673275528015887e-07,10
768,2022-03-14 08:00:00,AAL,5.183517927650757e-06,11
769,2022-03-14 09:00:00,AAL,5.762670021444899e-06,11
770,2022-03-14 10:00:00,AAL,6.870535881125957e-06,11
771,2022-03-14 11:00:00,AAL,8.404291741247716e-06,12
772,2022-03-14 12:00:00,AAL,6.087412963039161e-06,12
773,2022-03-14 13:00:00,AAL,8.692408683263702e-05,12
774,2022-03-14 14:00:00,AAL,8.55379317652869e-05,12
775,2022-03-14 15:00:00,AAL,1.1141916859606157e-05,12
776,2022-03-14 16:00:00,AAL,9.421588161717772e-06,12
777,2022-03-14 17:00:00,AAL,1.4638300922826204e-05,12
778,2022-03-14 18:00:00,AAL,9.53297007976541e-06,12
779,2022-03-14 19:00:00,AAL,9.065334656181534e-06,12
780,2022-03-14 20:00:00,AAL,1.0039610657757265e-06,12
781,2022-03-14 21:00:00,AAL,3.7090393432283655e-07,12
782,2022-03-14 22:00:00,AAL,1.6400668366034406e-06,9
783,2022-03-14 23:00:00,AAL,3.354042345065483e-06,12
784,2022-03-15 08:00:00,AAL,6.414252966070617e-06,10
785,2022-03-15 09:00:00,AAL,1.411737487662683e-05,7
786,2022-03-15 10:00:00,AAL,2.3405118315975958e-05,9
787,2022-03-15 11:00:00,AAL,1.36706114608286e-05,12
788,2022-03-15 12:00:00,AAL,1.1018692880879044e-05,12
789,2022-03-15 13:00:00,AAL,0.000334979338058305,12
790,2022-03-15 14:00:00,AAL,5.965576416106117e-05,12
791,2022-03-15 15:00:00,AAL,2.4379270011248845e-05,12
792,2022-03-15 16:00:00,AAL,3.6407679851339157e-06,12
793,2022-03-15 17:00:00,AAL,9.793041423547348e-06,12
794,2022-03-15 18:00:00,AAL,1.0694306692134812e-05,12
795,2022-03-15 19:00:00,AAL,4.87364595655311e-06,12
796,2022-03-15 20:00:00,AAL,2.135313828797181e-06,12
797,2022-03-15 21:00:00,AAL,4.952429631338967e-07,12
798,2022-03-15 22:00:00,AAL,3.3778896554080593e-07,12
799,2022-03-15 23:00:00,AAL,1.100602703815732e-06,12
800,2022-03-16 08:00:00,AAL,2.4193901234902072e-05,12
801,2022-03-16 09:00:00,AAL,4.377497515106759e-06,9
802,2022-03-16 10:00:00,AAL,5.695821473857225e-06,12
803,2022-03-16 11:00:00,AAL,3.666423452842614e-06,12
804,2022-03-16 12:00:00,AAL,7.271099887043088e-06,12
805,2022-03-16 13:00:00,AAL,5.407984590883744e-05,12
806,2022-03-16 14:00:00,AAL,8.262114148829965e-05,12
807,2022-03-16 15:00:00,AAL,6.614375975207033e-06,12
808,2022-03-16 16:00:00,AAL,1.3703824729970136e-05,12
809,2022-03-16 17:00:00,AAL,1.1009313983652645e-05,12
810,2022-03-16 18:00:00,AAL,3.784895000037755e-05,12
811,2022-03-16 19:00:00,AAL,6.498129849670425e-06,12
812,2022-03-16 20:00:00,AAL,6.926380858653025e-07,12
813,2022-03-16 21:00:00,AAL,9.67085964207216e-07,12
814,2022-03-16 22:00:00,AAL,1.1380272474400832e-06,11
815,2022-03-16 23:00:00,AAL,1.1183576962822462e-06,12
816,2022-03-17 08:00:00,AAL,1.9548416534792904e-05,9
817,2022-03-17 09:00:00,AAL,3.832180676189117e-06,10
818,2022-03-17 10:00:00,AAL,2.243803462246517e-05,10
819,2022-03-17 11:00:00,AAL,3.057131349100483e-06,12
820,2022-03-17 12:00:00,AAL,3.236011255301009e-06,12
821,2022-03-17 13:00:00,AAL,2.0687946939340922e-05,12
822,2022-03-17 14:00:00,AAL,1.6354175921713767e-05,12
823,2022-03-17 15:00:00,AAL,7.1138843274013956e-06,12
824,2022-03-17 16:00:00,AAL,2.6214318109938276e-06,12
825,2022-03-17 17:00:00,AAL,3.345663391876647e-06,12
826,2022-03-17 18:00:00,AAL,5.811821757764339e-06,12
827,2022-03-17 19:00:00,AAL,3.449605603417738e-06,12
828,2022-03-17 20:00:00,AAL,9.058117281793303e-07,12
829,2022-03-17 21:00:00,AAL,4.7569501901613665e-07,11
830,2022-03-17 22:00:00,AAL,1.816546473368782e-07,12
831,2022-03-17 23:00:00,AAL,2.0793472971195622e-07,12
832,2022-03-18 08:00:00,AAL,3.768786118050597e-06,8
833,2022-03-18 09:00:00,AAL,2.232177019822003e-06,5
834,2022-03-18 10:00:00,AAL,1.000991270434596e-06,8
835,2022-03-18 11:00:00,AAL,2.0202624235725847e-06,12
836,2022-03-18 12:00:00,AAL,3.563563935882575e-06,12
837,2022-03-18 13:00:00,AAL,2.252877335622898e-05,12
838,2022-03-18 14:00:00,AAL,8.657208876029126e-06,12
839,2022-03-18 15:00:00,AAL,2.071455036749228e-06,12
840,2022-03-18 16:00:00,AAL,1.292258744489117e-06,12
841,2022-03-18 17:00:00,AAL,8.023109915957939e-07,12
842,2022-03-18 18:00:00,AAL,2.643002670320311e-06,12
843,2022-03-18 19:00:00,AAL,2.2750957838494166e-06,12
844,2022-03-18 20:00:00,AAL,1.024294120399614e-06,12
845,2022-03-18 21:00:00,AAL,1.4781874215393198e-07,12
846,2022-03-18 22:00:00,AAL,2.7218002845625905e-07,11
847,2022-03-18 23:00:00,AAL,1.7853303865443254e-07,10
848,2022-03-21 08:00:00,AAL,8.998611159321787e-06,12
849,2022-03-21 09:00:00,AAL,4.278009743856575e-06,10
850,2022-03-21 10:00:00,AAL,3.3998861199611706e-06,11
